Hugoniot 
Temperature Density   Pressure   IntEnergy  SpEntropy   Part. Vel.  Shock Vel. 
K ,          g/cm3   ,   GPa   ,     MJ/kg  , MJ/K/kg ,   km/s ,    km/s
  7.587500e+03,   6.151067e+00,   2.963879e+02,   2.200251e+01,   4.542224e-03,   6.622773e+00,   1.389839e+01
  7.619667e+03,   6.154005e+00,   2.971324e+02,   2.206918e+01,   4.547939e-03,   6.632825e+00,   1.391219e+01
  7.651833e+03,   6.156939e+00,   2.978766e+02,   2.213583e+01,   4.553629e-03,   6.642862e+00,   1.392596e+01
  7.684000e+03,   6.159868e+00,   2.986207e+02,   2.220247e+01,   4.559296e-03,   6.652887e+00,   1.393971e+01
  7.716167e+03,   6.162793e+00,   2.993646e+02,   2.226910e+01,   4.564939e-03,   6.662899e+00,   1.395343e+01
  7.748333e+03,   6.165712e+00,   3.001082e+02,   2.233571e+01,   4.570558e-03,   6.672897e+00,   1.396714e+01
  7.780500e+03,   6.168627e+00,   3.008516e+02,   2.240231e+01,   4.576155e-03,   6.682883e+00,   1.398082e+01
  7.812667e+03,   6.171511e+00,   3.015932e+02,   2.246882e+01,   4.581733e-03,   6.692821e+00,   1.399446e+01
  7.844833e+03,   6.174382e+00,   3.023340e+02,   2.253529e+01,   4.587291e-03,   6.702735e+00,   1.400809e+01
  7.877000e+03,   6.177248e+00,   3.030746e+02,   2.260174e+01,   4.592826e-03,   6.712636e+00,   1.402169e+01
  7.909167e+03,   6.180109e+00,   3.038150e+02,   2.266819e+01,   4.598338e-03,   6.722524e+00,   1.403527e+01
  7.941333e+03,   6.182967e+00,   3.045552e+02,   2.273462e+01,   4.603828e-03,   6.732400e+00,   1.404883e+01
  7.973500e+03,   6.185819e+00,   3.052952e+02,   2.280104e+01,   4.609296e-03,   6.742263e+00,   1.406236e+01
  8.005667e+03,   6.188668e+00,   3.060350e+02,   2.286744e+01,   4.614741e-03,   6.752114e+00,   1.407587e+01
  8.037833e+03,   6.191511e+00,   3.067746e+02,   2.293384e+01,   4.620165e-03,   6.761952e+00,   1.408936e+01
  8.070000e+03,   6.194323e+00,   3.075122e+02,   2.300013e+01,   4.625573e-03,   6.771741e+00,   1.410282e+01
  8.102167e+03,   6.197123e+00,   3.082493e+02,   2.306640e+01,   4.630960e-03,   6.781510e+00,   1.411626e+01
  8.134333e+03,   6.199920e+00,   3.089862e+02,   2.313265e+01,   4.636326e-03,   6.791267e+00,   1.412968e+01
  8.166500e+03,   6.202712e+00,   3.097229e+02,   2.319890e+01,   4.641671e-03,   6.801011e+00,   1.414307e+01
  8.198667e+03,   6.205500e+00,   3.104594e+02,   2.326513e+01,   4.646995e-03,   6.810744e+00,   1.415645e+01
  8.230833e+03,   6.208284e+00,   3.111957e+02,   2.333135e+01,   4.652298e-03,   6.820464e+00,   1.416980e+01
  8.263000e+03,   6.211064e+00,   3.119318e+02,   2.339755e+01,   4.657580e-03,   6.830172e+00,   1.418313e+01
  8.295167e+03,   6.213839e+00,   3.126677e+02,   2.346375e+01,   4.662842e-03,   6.839868e+00,   1.419644e+01
  8.327333e+03,   6.216587e+00,   3.134020e+02,   2.352986e+01,   4.668088e-03,   6.849522e+00,   1.420972e+01
  8.359500e+03,   6.219320e+00,   3.141354e+02,   2.359594e+01,   4.673316e-03,   6.859152e+00,   1.422298e+01
  8.391667e+03,   6.222050e+00,   3.148687e+02,   2.366200e+01,   4.678524e-03,   6.868770e+00,   1.423622e+01
  8.423833e+03,   6.224776e+00,   3.156018e+02,   2.372805e+01,   4.683711e-03,   6.878376e+00,   1.424943e+01
  8.456000e+03,   6.227497e+00,   3.163348e+02,   2.379409e+01,   4.688879e-03,   6.887971e+00,   1.426263e+01
  8.488167e+03,   6.230214e+00,   3.170675e+02,   2.386012e+01,   4.694027e-03,   6.897553e+00,   1.427581e+01
  8.520333e+03,   6.232928e+00,   3.178000e+02,   2.392613e+01,   4.699156e-03,   6.907124e+00,   1.428896e+01
  8.552500e+03,   6.235637e+00,   3.185324e+02,   2.399214e+01,   4.704265e-03,   6.916684e+00,   1.430210e+01
  8.584667e+03,   6.238330e+00,   3.192639e+02,   2.405810e+01,   4.709357e-03,   6.926217e+00,   1.431521e+01
  8.616833e+03,   6.240999e+00,   3.199938e+02,   2.412398e+01,   4.714434e-03,   6.935712e+00,   1.432830e+01
  8.649000e+03,   6.243664e+00,   3.207237e+02,   2.418986e+01,   4.719493e-03,   6.945196e+00,   1.434136e+01
  8.681167e+03,   6.246326e+00,   3.214533e+02,   2.425573e+01,   4.724533e-03,   6.954669e+00,   1.435441e+01
  8.713333e+03,   6.248983e+00,   3.221828e+02,   2.432158e+01,   4.729553e-03,   6.964131e+00,   1.436744e+01
  8.745500e+03,   6.251636e+00,   3.229121e+02,   2.438742e+01,   4.734556e-03,   6.973581e+00,   1.438045e+01
  8.777667e+03,   6.254286e+00,   3.236412e+02,   2.445326e+01,   4.739539e-03,   6.983020e+00,   1.439344e+01
  8.809833e+03,   6.256931e+00,   3.243702e+02,   2.451908e+01,   4.744505e-03,   6.992448e+00,   1.440641e+01
  8.842000e+03,   6.259573e+00,   3.250990e+02,   2.458489e+01,   4.749452e-03,   7.001865e+00,   1.441936e+01
  8.874167e+03,   6.262185e+00,   3.258259e+02,   2.465062e+01,   4.754387e-03,   7.011238e+00,   1.443228e+01
  8.906333e+03,   6.264788e+00,   3.265524e+02,   2.471632e+01,   4.759304e-03,   7.020593e+00,   1.444519e+01
  8.938500e+03,   6.267387e+00,   3.272787e+02,   2.478201e+01,   4.764204e-03,   7.029938e+00,   1.445807e+01
  8.970667e+03,   6.269983e+00,   3.280049e+02,   2.484769e+01,   4.769087e-03,   7.039271e+00,   1.447094e+01
  9.002833e+03,   6.272575e+00,   3.287309e+02,   2.491336e+01,   4.773951e-03,   7.048594e+00,   1.448378e+01
  9.035000e+03,   6.275163e+00,   3.294567e+02,   2.497902e+01,   4.778798e-03,   7.057906e+00,   1.449661e+01
  9.067167e+03,   6.277747e+00,   3.301824e+02,   2.504467e+01,   4.783628e-03,   7.067207e+00,   1.450942e+01
  9.099333e+03,   6.280327e+00,   3.309079e+02,   2.511031e+01,   4.788441e-03,   7.076497e+00,   1.452221e+01
  9.131500e+03,   6.282901e+00,   3.316331e+02,   2.517593e+01,   4.793237e-03,   7.085774e+00,   1.453498e+01
  9.163667e+03,   6.285445e+00,   3.323563e+02,   2.524146e+01,   4.798022e-03,   7.095005e+00,   1.454773e+01
  9.195833e+03,   6.287984e+00,   3.330795e+02,   2.530698e+01,   4.802790e-03,   7.104226e+00,   1.456046e+01
  9.228000e+03,   6.290520e+00,   3.338024e+02,   2.537249e+01,   4.807541e-03,   7.113436e+00,   1.457317e+01
  9.260167e+03,   6.293053e+00,   3.345252e+02,   2.543800e+01,   4.812275e-03,   7.122636e+00,   1.458586e+01
  9.292333e+03,   6.295582e+00,   3.352479e+02,   2.550349e+01,   4.816993e-03,   7.131826e+00,   1.459854e+01
  9.324500e+03,   6.298107e+00,   3.359704e+02,   2.556897e+01,   4.821695e-03,   7.141005e+00,   1.461119e+01
  9.356667e+03,   6.300628e+00,   3.366927e+02,   2.563445e+01,   4.826380e-03,   7.150174e+00,   1.462383e+01
  9.388833e+03,   6.303146e+00,   3.374149e+02,   2.569991e+01,   4.831049e-03,   7.159332e+00,   1.463645e+01
  9.421000e+03,   6.305657e+00,   3.381367e+02,   2.576536e+01,   4.835703e-03,   7.168476e+00,   1.464905e+01
  9.453167e+03,   6.308139e+00,   3.388568e+02,   2.583072e+01,   4.840346e-03,   7.177577e+00,   1.466163e+01
  9.485333e+03,   6.310618e+00,   3.395767e+02,   2.589607e+01,   4.844973e-03,   7.186669e+00,   1.467419e+01
  9.517500e+03,   6.313093e+00,   3.402964e+02,   2.596141e+01,   4.849585e-03,   7.195750e+00,   1.468674e+01
  9.549667e+03,   6.315565e+00,   3.410160e+02,   2.602675e+01,   4.854181e-03,   7.204822e+00,   1.469926e+01
  9.581833e+03,   6.318033e+00,   3.417355e+02,   2.609208e+01,   4.858761e-03,   7.213883e+00,   1.471177e+01
  9.614000e+03,   6.320498e+00,   3.424548e+02,   2.615739e+01,   4.863326e-03,   7.222935e+00,   1.472426e+01
  9.646167e+03,   6.322959e+00,   3.431740e+02,   2.622270e+01,   4.867875e-03,   7.231976e+00,   1.473674e+01
  9.678333e+03,   6.325417e+00,   3.438930e+02,   2.628800e+01,   4.872409e-03,   7.241008e+00,   1.474919e+01
  9.710500e+03,   6.327871e+00,   3.446118e+02,   2.635329e+01,   4.876928e-03,   7.250030e+00,   1.476163e+01
  9.742667e+03,   6.330296e+00,   3.453289e+02,   2.641850e+01,   4.881437e-03,   7.259008e+00,   1.477405e+01
  9.774833e+03,   6.332716e+00,   3.460457e+02,   2.648369e+01,   4.885932e-03,   7.267976e+00,   1.478645e+01
  9.807000e+03,   6.335133e+00,   3.467624e+02,   2.654888e+01,   4.890412e-03,   7.276933e+00,   1.479884e+01
  9.839167e+03,   6.337546e+00,   3.474789e+02,   2.661405e+01,   4.894877e-03,   7.285881e+00,   1.481120e+01
  9.871333e+03,   6.339956e+00,   3.481953e+02,   2.667922e+01,   4.899327e-03,   7.294820e+00,   1.482355e+01
  9.903500e+03,   6.342363e+00,   3.489115e+02,   2.674438e+01,   4.903763e-03,   7.303748e+00,   1.483589e+01
  9.935667e+03,   6.344766e+00,   3.496277e+02,   2.680953e+01,   4.908185e-03,   7.312668e+00,   1.484820e+01
  9.967833e+03,   6.347166e+00,   3.503436e+02,   2.687468e+01,   4.912591e-03,   7.321577e+00,   1.486051e+01
  1.000000e+04,   6.349563e+00,   3.510595e+02,   2.693981e+01,   4.916984e-03,   7.330478e+00,   1.487279e+01
  1.005000e+04,   6.353253e+00,   3.521700e+02,   2.704096e+01,   4.923790e-03,   7.344257e+00,   1.489185e+01
  1.010000e+04,   6.356923e+00,   3.532795e+02,   2.714205e+01,   4.930564e-03,   7.357998e+00,   1.491086e+01
  1.015000e+04,   6.360585e+00,   3.543886e+02,   2.724312e+01,   4.937305e-03,   7.371717e+00,   1.492984e+01
  1.020000e+04,   6.364239e+00,   3.554974e+02,   2.734418e+01,   4.944012e-03,   7.385413e+00,   1.494878e+01
  1.025000e+04,   6.367886e+00,   3.566059e+02,   2.744522e+01,   4.950686e-03,   7.399087e+00,   1.496768e+01
  1.030000e+04,   6.371525e+00,   3.577141e+02,   2.754624e+01,   4.957328e-03,   7.412739e+00,   1.498654e+01
  1.035000e+04,   6.375136e+00,   3.588207e+02,   2.764718e+01,   4.963941e-03,   7.426345e+00,   1.500536e+01
  1.040000e+04,   6.378721e+00,   3.599257e+02,   2.774805e+01,   4.970526e-03,   7.439903e+00,   1.502414e+01
  1.045000e+04,   6.382298e+00,   3.610304e+02,   2.784890e+01,   4.977080e-03,   7.453440e+00,   1.504288e+01
  1.050000e+04,   6.385867e+00,   3.621348e+02,   2.794973e+01,   4.983602e-03,   7.466955e+00,   1.506159e+01
  1.055000e+04,   6.389429e+00,   3.632390e+02,   2.805055e+01,   4.990093e-03,   7.480449e+00,   1.508026e+01
  1.060000e+04,   6.392983e+00,   3.643428e+02,   2.815136e+01,   4.996552e-03,   7.493923e+00,   1.509889e+01
  1.065000e+04,   6.396525e+00,   3.654459e+02,   2.825212e+01,   5.002983e-03,   7.507367e+00,   1.511748e+01
  1.070000e+04,   6.400027e+00,   3.665467e+02,   2.835278e+01,   5.009390e-03,   7.520750e+00,   1.513604e+01
  1.075000e+04,   6.403521e+00,   3.676472e+02,   2.845343e+01,   5.015766e-03,   7.534112e+00,   1.515455e+01
  1.080000e+04,   6.407009e+00,   3.687474e+02,   2.855405e+01,   5.022113e-03,   7.547454e+00,   1.517304e+01
  1.085000e+04,   6.410489e+00,   3.698473e+02,   2.865467e+01,   5.028431e-03,   7.560775e+00,   1.519148e+01
  1.090000e+04,   6.413963e+00,   3.709470e+02,   2.875527e+01,   5.034719e-03,   7.574075e+00,   1.520989e+01
  1.095000e+04,   6.417429e+00,   3.720464e+02,   2.885585e+01,   5.040978e-03,   7.587356e+00,   1.522827e+01
  1.100000e+04,   6.420865e+00,   3.731439e+02,   2.895635e+01,   5.047213e-03,   7.600586e+00,   1.524661e+01
  1.105000e+04,   6.424280e+00,   3.742404e+02,   2.905680e+01,   5.053423e-03,   7.613780e+00,   1.526491e+01
  1.110000e+04,   6.427689e+00,   3.753366e+02,   2.915724e+01,   5.059605e-03,   7.626954e+00,   1.528318e+01
  1.115000e+04,   6.431091e+00,   3.764325e+02,   2.925766e+01,   5.065758e-03,   7.640109e+00,   1.530141e+01
  1.120000e+04,   6.434487e+00,   3.775282e+02,   2.935807e+01,   5.071884e-03,   7.653244e+00,   1.531961e+01
  1.125000e+04,   6.437875e+00,   3.786236e+02,   2.945846e+01,   5.077982e-03,   7.666359e+00,   1.533778e+01
  1.130000e+04,   6.441257e+00,   3.797188e+02,   2.955885e+01,   5.084053e-03,   7.679456e+00,   1.535591e+01
  1.135000e+04,   6.444597e+00,   3.808114e+02,   2.965912e+01,   5.090104e-03,   7.692489e+00,   1.537401e+01
  1.140000e+04,   6.447931e+00,   3.819038e+02,   2.975937e+01,   5.096129e-03,   7.705502e+00,   1.539207e+01
  1.145000e+04,   6.451257e+00,   3.829959e+02,   2.985961e+01,   5.102127e-03,   7.718496e+00,   1.541010e+01
  1.150000e+04,   6.454577e+00,   3.840878e+02,   2.995985e+01,   5.108099e-03,   7.731471e+00,   1.542810e+01
  1.155000e+04,   6.457891e+00,   3.851795e+02,   3.006007e+01,   5.114045e-03,   7.744428e+00,   1.544606e+01
  1.160000e+04,   6.461198e+00,   3.862709e+02,   3.016028e+01,   5.119964e-03,   7.757366e+00,   1.546400e+01
  1.165000e+04,   6.464494e+00,   3.873618e+02,   3.026046e+01,   5.125860e-03,   7.770279e+00,   1.548190e+01
  1.170000e+04,   6.467754e+00,   3.884505e+02,   3.036055e+01,   5.131736e-03,   7.783137e+00,   1.549976e+01
  1.175000e+04,   6.471008e+00,   3.895390e+02,   3.046062e+01,   5.137587e-03,   7.795976e+00,   1.551760e+01
  1.180000e+04,   6.474255e+00,   3.906273e+02,   3.056069e+01,   5.143412e-03,   7.808798e+00,   1.553540e+01
  1.185000e+04,   6.477497e+00,   3.917153e+02,   3.066075e+01,   5.149213e-03,   7.821602e+00,   1.555317e+01
  1.190000e+04,   6.480732e+00,   3.928032e+02,   3.076080e+01,   5.154990e-03,   7.834387e+00,   1.557091e+01
  1.195000e+04,   6.483961e+00,   3.938908e+02,   3.086083e+01,   5.160742e-03,   7.847155e+00,   1.558862e+01
  1.200000e+04,   6.487179e+00,   3.949779e+02,   3.096085e+01,   5.166471e-03,   7.859899e+00,   1.560630e+01
  1.205000e+04,   6.490363e+00,   3.960630e+02,   3.106077e+01,   5.172182e-03,   7.872590e+00,   1.562394e+01
  1.210000e+04,   6.493541e+00,   3.971478e+02,   3.116068e+01,   5.177869e-03,   7.885263e+00,   1.564156e+01
  1.215000e+04,   6.496713e+00,   3.982324e+02,   3.126059e+01,   5.183532e-03,   7.897919e+00,   1.565914e+01
  1.220000e+04,   6.499879e+00,   3.993169e+02,   3.136049e+01,   5.189172e-03,   7.910558e+00,   1.567670e+01
  1.225000e+04,   6.503039e+00,   4.004011e+02,   3.146038e+01,   5.194789e-03,   7.923180e+00,   1.569422e+01
  1.230000e+04,   6.506194e+00,   4.014852e+02,   3.156026e+01,   5.200383e-03,   7.935784e+00,   1.571172e+01
  1.235000e+04,   6.509342e+00,   4.025691e+02,   3.166013e+01,   5.205954e-03,   7.948372e+00,   1.572919e+01
  1.240000e+04,   6.512453e+00,   4.036506e+02,   3.175991e+01,   5.211509e-03,   7.960902e+00,   1.574662e+01
  1.245000e+04,   6.515558e+00,   4.047320e+02,   3.185967e+01,   5.217042e-03,   7.973416e+00,   1.576402e+01
  1.250000e+04,   6.518657e+00,   4.058132e+02,   3.195943e+01,   5.222552e-03,   7.985914e+00,   1.578140e+01
  1.255000e+04,   6.521751e+00,   4.068942e+02,   3.205918e+01,   5.228041e-03,   7.998394e+00,   1.579875e+01
  1.260000e+04,   6.524839e+00,   4.079751e+02,   3.215893e+01,   5.233507e-03,   8.010859e+00,   1.581607e+01
  1.265000e+04,   6.527921e+00,   4.090557e+02,   3.225867e+01,   5.238952e-03,   8.023307e+00,   1.583336e+01
  1.270000e+04,   6.530998e+00,   4.101363e+02,   3.235840e+01,   5.244374e-03,   8.035738e+00,   1.585063e+01
  1.275000e+04,   6.534049e+00,   4.112152e+02,   3.245807e+01,   5.249780e-03,   8.048127e+00,   1.586786e+01
  1.280000e+04,   6.537084e+00,   4.122933e+02,   3.255770e+01,   5.255167e-03,   8.060488e+00,   1.588506e+01
  1.285000e+04,   6.540113e+00,   4.133712e+02,   3.265733e+01,   5.260533e-03,   8.072833e+00,   1.590224e+01
  1.290000e+04,   6.543137e+00,   4.144490e+02,   3.275695e+01,   5.265878e-03,   8.085162e+00,   1.591939e+01
  1.295000e+04,   6.546156e+00,   4.155267e+02,   3.285657e+01,   5.271202e-03,   8.097475e+00,   1.593651e+01
  1.300000e+04,   6.549169e+00,   4.166041e+02,   3.295618e+01,   5.276506e-03,   8.109772e+00,   1.595361e+01
  1.305000e+04,   6.552177e+00,   4.176815e+02,   3.305578e+01,   5.281789e-03,   8.122054e+00,   1.597068e+01
  1.310000e+04,   6.555175e+00,   4.187583e+02,   3.315537e+01,   5.287052e-03,   8.134313e+00,   1.598772e+01
  1.315000e+04,   6.558143e+00,   4.198333e+02,   3.325488e+01,   5.292301e-03,   8.146527e+00,   1.600473e+01
  1.320000e+04,   6.561105e+00,   4.209082e+02,   3.335439e+01,   5.297530e-03,   8.158725e+00,   1.602172e+01
  1.325000e+04,   6.564062e+00,   4.219829e+02,   3.345389e+01,   5.302739e-03,   8.170907e+00,   1.603868e+01
  1.330000e+04,   6.567014e+00,   4.230575e+02,   3.355339e+01,   5.307929e-03,   8.183075e+00,   1.605561e+01
  1.335000e+04,   6.569961e+00,   4.241320e+02,   3.365288e+01,   5.313099e-03,   8.195227e+00,   1.607252e+01
  1.340000e+04,   6.572903e+00,   4.252063e+02,   3.375237e+01,   5.318249e-03,   8.207365e+00,   1.608940e+01
  1.345000e+04,   6.575840e+00,   4.262805e+02,   3.385186e+01,   5.323380e-03,   8.219487e+00,   1.610626e+01
  1.350000e+04,   6.578757e+00,   4.273536e+02,   3.395131e+01,   5.328496e-03,   8.231577e+00,   1.612309e+01
  1.355000e+04,   6.581655e+00,   4.284255e+02,   3.405071e+01,   5.333595e-03,   8.243634e+00,   1.613989e+01
  1.360000e+04,   6.584548e+00,   4.294974e+02,   3.415010e+01,   5.338675e-03,   8.255677e+00,   1.615667e+01
  1.365000e+04,   6.587436e+00,   4.305691e+02,   3.424950e+01,   5.343737e-03,   8.267704e+00,   1.617342e+01
  1.370000e+04,   6.590320e+00,   4.316407e+02,   3.434889e+01,   5.348781e-03,   8.279717e+00,   1.619015e+01
  1.375000e+04,   6.593198e+00,   4.327122e+02,   3.444828e+01,   5.353805e-03,   8.291716e+00,   1.620685e+01
  1.380000e+04,   6.596071e+00,   4.337835e+02,   3.454766e+01,   5.358812e-03,   8.303700e+00,   1.622353e+01
  1.385000e+04,   6.598939e+00,   4.348548e+02,   3.464705e+01,   5.363800e-03,   8.315670e+00,   1.624019e+01
  1.390000e+04,   6.601785e+00,   4.359247e+02,   3.474638e+01,   5.368774e-03,   8.327604e+00,   1.625681e+01
  1.395000e+04,   6.604617e+00,   4.369938e+02,   3.484569e+01,   5.373733e-03,   8.339511e+00,   1.627342e+01
  1.400000e+04,   6.607443e+00,   4.380629e+02,   3.494499e+01,   5.378674e-03,   8.351404e+00,   1.628999e+01
  1.405000e+04,   6.610265e+00,   4.391318e+02,   3.504429e+01,   5.383597e-03,   8.363283e+00,   1.630655e+01
  1.410000e+04,   6.613082e+00,   4.402006e+02,   3.514358e+01,   5.388502e-03,   8.375149e+00,   1.632308e+01
  1.415000e+04,   6.615894e+00,   4.412693e+02,   3.524288e+01,   5.393390e-03,   8.387000e+00,   1.633959e+01
  1.420000e+04,   6.618701e+00,   4.423378e+02,   3.534218e+01,   5.398261e-03,   8.398837e+00,   1.635607e+01
  1.425000e+04,   6.621504e+00,   4.434063e+02,   3.544148e+01,   5.403115e-03,   8.410661e+00,   1.637253e+01
  1.430000e+04,   6.624287e+00,   4.444736e+02,   3.554073e+01,   5.407955e-03,   8.422452e+00,   1.638896e+01
  1.435000e+04,   6.627054e+00,   4.455401e+02,   3.563995e+01,   5.412781e-03,   8.434215e+00,   1.640538e+01
  1.440000e+04,   6.629816e+00,   4.466065e+02,   3.573916e+01,   5.417590e-03,   8.445965e+00,   1.642176e+01
  1.445000e+04,   6.632574e+00,   4.476727e+02,   3.583838e+01,   5.422382e-03,   8.457701e+00,   1.643813e+01
  1.450000e+04,   6.635328e+00,   4.487389e+02,   3.593760e+01,   5.427158e-03,   8.469424e+00,   1.645447e+01
  1.455000e+04,   6.638076e+00,   4.498050e+02,   3.603682e+01,   5.431917e-03,   8.481134e+00,   1.647079e+01
  1.460000e+04,   6.640821e+00,   4.508710e+02,   3.613604e+01,   5.436660e-03,   8.492831e+00,   1.648709e+01
  1.465000e+04,   6.643561e+00,   4.519369e+02,   3.623526e+01,   5.441386e-03,   8.504514e+00,   1.650336e+01
  1.470000e+04,   6.646287e+00,   4.530021e+02,   3.633446e+01,   5.446099e-03,   8.516173e+00,   1.651961e+01
  1.475000e+04,   6.648993e+00,   4.540661e+02,   3.643361e+01,   5.450799e-03,   8.527798e+00,   1.653584e+01
  1.480000e+04,   6.651694e+00,   4.551300e+02,   3.653276e+01,   5.455483e-03,   8.539410e+00,   1.655204e+01
  1.485000e+04,   6.654391e+00,   4.561938e+02,   3.663191e+01,   5.460152e-03,   8.551010e+00,   1.656823e+01
  1.490000e+04,   6.657083e+00,   4.572575e+02,   3.673106e+01,   5.464805e-03,   8.562596e+00,   1.658439e+01
  1.495000e+04,   6.659771e+00,   4.583212e+02,   3.683022e+01,   5.469442e-03,   8.574170e+00,   1.660053e+01
  1.500000e+04,   6.662455e+00,   4.593848e+02,   3.692937e+01,   5.474064e-03,   8.585731e+00,   1.661664e+01
  1.505000e+04,   6.665135e+00,   4.604483e+02,   3.702853e+01,   5.478670e-03,   8.597280e+00,   1.663274e+01
  1.510000e+04,   6.667810e+00,   4.615117e+02,   3.712769e+01,   5.483262e-03,   8.608816e+00,   1.664882e+01
  1.515000e+04,   6.670458e+00,   4.625735e+02,   3.722678e+01,   5.487843e-03,   8.620311e+00,   1.666487e+01
  1.520000e+04,   6.673100e+00,   4.636350e+02,   3.732588e+01,   5.492409e-03,   8.631791e+00,   1.668090e+01
  1.525000e+04,   6.675738e+00,   4.646966e+02,   3.742497e+01,   5.496961e-03,   8.643259e+00,   1.669691e+01
  1.530000e+04,   6.678372e+00,   4.657580e+02,   3.752407e+01,   5.501497e-03,   8.654714e+00,   1.671289e+01
  1.535000e+04,   6.681002e+00,   4.668194e+02,   3.762317e+01,   5.506019e-03,   8.666157e+00,   1.672886e+01
  1.540000e+04,   6.683627e+00,   4.678807e+02,   3.772228e+01,   5.510527e-03,   8.677588e+00,   1.674481e+01
  1.545000e+04,   6.686249e+00,   4.689420e+02,   3.782138e+01,   5.515019e-03,   8.689007e+00,   1.676073e+01
  1.550000e+04,   6.688866e+00,   4.700032e+02,   3.792049e+01,   5.519498e-03,   8.700414e+00,   1.677664e+01
  1.555000e+04,   6.691472e+00,   4.710638e+02,   3.801958e+01,   5.523963e-03,   8.711800e+00,   1.679252e+01
  1.560000e+04,   6.694057e+00,   4.721232e+02,   3.811863e+01,   5.528418e-03,   8.723153e+00,   1.680838e+01
  1.565000e+04,   6.696639e+00,   4.731826e+02,   3.821768e+01,   5.532859e-03,   8.734494e+00,   1.682422e+01
  1.570000e+04,   6.699216e+00,   4.742419e+02,   3.831673e+01,   5.537285e-03,   8.745823e+00,   1.684005e+01
  1.575000e+04,   6.701790e+00,   4.753012e+02,   3.841579e+01,   5.541698e-03,   8.757141e+00,   1.685585e+01
  1.580000e+04,   6.704360e+00,   4.763604e+02,   3.851486e+01,   5.546096e-03,   8.768447e+00,   1.687163e+01
  1.585000e+04,   6.706925e+00,   4.774195e+02,   3.861392e+01,   5.550481e-03,   8.779741e+00,   1.688739e+01
  1.590000e+04,   6.709487e+00,   4.784787e+02,   3.871299e+01,   5.554852e-03,   8.791024e+00,   1.690313e+01
  1.595000e+04,   6.712045e+00,   4.795377e+02,   3.881207e+01,   5.559210e-03,   8.802295e+00,   1.691885e+01
  1.600000e+04,   6.714587e+00,   4.805960e+02,   3.891111e+01,   5.563556e-03,   8.813540e+00,   1.693456e+01
  1.605000e+04,   6.717114e+00,   4.816533e+02,   3.901013e+01,   5.567891e-03,   8.824759e+00,   1.695024e+01
  1.610000e+04,   6.719638e+00,   4.827107e+02,   3.910915e+01,   5.572213e-03,   8.835967e+00,   1.696590e+01
  1.615000e+04,   6.722157e+00,   4.837679e+02,   3.920818e+01,   5.576522e-03,   8.847163e+00,   1.698154e+01
  1.620000e+04,   6.724673e+00,   4.848252e+02,   3.930721e+01,   5.580818e-03,   8.858349e+00,   1.699716e+01
  1.625000e+04,   6.727185e+00,   4.858824e+02,   3.940624e+01,   5.585100e-03,   8.869523e+00,   1.701277e+01
  1.630000e+04,   6.729693e+00,   4.869396e+02,   3.950529e+01,   5.589369e-03,   8.880686e+00,   1.702835e+01
  1.635000e+04,   6.732198e+00,   4.879967e+02,   3.960433e+01,   5.593626e-03,   8.891838e+00,   1.704392e+01
  1.640000e+04,   6.734698e+00,   4.890539e+02,   3.970338e+01,   5.597869e-03,   8.902978e+00,   1.705946e+01
  1.645000e+04,   6.737185e+00,   4.901102e+02,   3.980241e+01,   5.602102e-03,   8.914095e+00,   1.707499e+01
  1.650000e+04,   6.739656e+00,   4.911656e+02,   3.990141e+01,   5.606325e-03,   8.925186e+00,   1.709050e+01
  1.655000e+04,   6.742123e+00,   4.922211e+02,   4.000041e+01,   5.610535e-03,   8.936265e+00,   1.710599e+01
  1.660000e+04,   6.744587e+00,   4.932765e+02,   4.009942e+01,   5.614732e-03,   8.947335e+00,   1.712146e+01
  1.665000e+04,   6.747047e+00,   4.943319e+02,   4.019844e+01,   5.618917e-03,   8.958393e+00,   1.713691e+01
  1.670000e+04,   6.749504e+00,   4.953873e+02,   4.029746e+01,   5.623090e-03,   8.969441e+00,   1.715235e+01
  1.675000e+04,   6.751957e+00,   4.964426e+02,   4.039649e+01,   5.627250e-03,   8.980477e+00,   1.716776e+01
  1.680000e+04,   6.754406e+00,   4.974980e+02,   4.049552e+01,   5.631398e-03,   8.991504e+00,   1.718316e+01
  1.685000e+04,   6.756852e+00,   4.985533e+02,   4.059456e+01,   5.635534e-03,   9.002519e+00,   1.719854e+01
  1.690000e+04,   6.759289e+00,   4.996082e+02,   4.069359e+01,   5.639658e-03,   9.013517e+00,   1.721390e+01
  1.695000e+04,   6.761706e+00,   5.006619e+02,   4.079259e+01,   5.643775e-03,   9.024485e+00,   1.722924e+01
  1.700000e+04,   6.764120e+00,   5.017156e+02,   4.089158e+01,   5.647879e-03,   9.035442e+00,   1.724457e+01
  1.705000e+04,   6.766531e+00,   5.027693e+02,   4.099059e+01,   5.651971e-03,   9.046388e+00,   1.725987e+01
  1.710000e+04,   6.768938e+00,   5.038230e+02,   4.108960e+01,   5.656052e-03,   9.057325e+00,   1.727516e+01
  1.715000e+04,   6.771341e+00,   5.048767e+02,   4.118862e+01,   5.660120e-03,   9.068251e+00,   1.729043e+01
  1.720000e+04,   6.773741e+00,   5.059303e+02,   4.128765e+01,   5.664177e-03,   9.079166e+00,   1.730568e+01
