P (GPa), T (K), S (J/K/kg),rho(kg/m^3), gamma, Cv/NKb, us(km/s), up(km/s) 
714.851641903,25410.9505186,6289.25444892,7111.93207706,0.677825639927,0.0,18.359918159,9.64470391993
716.316897061,25475.3773459,6293.25621427,7115.21108805,0.677607991187,0.0,18.3753146477,9.65638031693
717.781756181,25539.4654747,6297.09929989,7118.42086095,0.677392251012,0.0,18.3907061102,9.66805671393
719.248098459,25604.264988,6301.00037514,7121.65877193,0.677177793354,0.0,18.4060925392,9.67973311093
720.716739422,25667.7512008,6305.07828641,7124.82230438,0.676967837123,0.0,18.4214739271,9.69140950792
722.184348193,25733.3016661,6309.09581123,7128.06749315,0.676781373358,0.0,18.4368502663,9.70308590492
723.659385147,25799.2511347,6313.04511752,7131.23590729,0.676579392032,0.0,18.4522215495,9.71476230192
725.124785566,25865.2629172,6316.97505565,7134.4154968,0.676347118353,0.0,18.4675877691,9.72643869892
726.595219718,25932.4456745,6320.9403099,7137.644571,0.676137221956,0.0,18.4829489176,9.73811509591
728.069364337,25998.0009751,6324.87555268,7140.80122302,0.675934508679,0.0,18.4983049875,9.74979149291
729.54508145,26063.6448136,6328.75303422,7144.12358961,0.675726265723,0.0,18.5136559714,9.76146788991
731.02609091,26130.4909883,6332.75290839,7147.3773256,0.675519595272,0.0,18.5290018617,9.77314428691
732.502961551,26196.7718605,6336.59966453,7150.62258609,0.675282463132,0.0,18.544342651,9.7848206839
733.986273733,26262.3506773,6340.63952538,7153.83665849,0.675029535936,0.0,18.5596783318,9.7964970809
735.468560457,26328.4919335,6344.60470273,7157.07078694,0.674793780934,0.0,18.5750088965,9.8081734779
736.950551624,26392.6719021,6348.41822062,7160.30507281,0.67460829317,0.0,18.5903343377,9.8198498749
738.431444383,26460.0940659,6352.43797077,7163.51607354,0.674424546196,0.0,18.6056546479,9.83152627189
739.907640132,26527.3319057,6356.46977561,7166.70992979,0.674242526787,0.0,18.6209698196,9.84320266889
741.391858362,26593.4090815,6360.55284668,7169.96514454,0.67406222178,0.0,18.6362798453,9.85487906589
742.872095601,26661.2162294,6364.66732333,7173.16225727,0.673862877949,0.0,18.6515847175,9.86655546289
744.356473381,26728.2981633,6368.61148449,7176.4009346,0.673674654036,0.0,18.6668844287,9.87823185988
745.844677891,26794.9897961,6372.46065252,7179.5694957,0.673498247383,0.0,18.6821789715,9.88990825688
747.336525007,26862.06593,6376.20412407,7182.78308302,0.673307730451,0.0,18.6974683383,9.90158465388
748.821917476,26927.9645756,6379.99850525,7185.98561865,0.673114943392,0.0,18.7127525216,9.91326105088
750.318673085,26993.7447746,6383.97752425,7189.18504914,0.672908256433,0.0,18.728031514,9.92493744787
751.804430418,27060.4624172,6387.79337817,7192.2980295,0.672726783768,0.0,18.743305308,9.93661384487
753.286514547,27126.622713,6391.76214079,7195.51550523,0.672554517298,0.0,18.758573896,9.94829024187
754.780137797,27191.6663605,6395.55157617,7198.76660057,0.672384556809,0.0,18.7738372706,9.95996663887
756.276981428,27258.6546863,6399.66487429,7202.06470095,0.672221400236,0.0,18.7890954243,9.97164303586
757.774942239,27325.2823198,6403.71224865,7205.33238528,0.672097517828,0.0,18.8043483495,9.98331943286
759.273184033,27392.0553488,6407.58717084,7208.58143461,0.671974937864,0.0,18.8195960389,9.99499582986
760.770515235,27458.7771712,6411.54168594,7211.86055195,0.671853649707,0.0,18.8348384849,10.0066722269
762.264869782,27524.6926291,6415.49057935,7215.12436258,0.671677883558,0.0,18.85007568,10.0183486239
763.757996824,27591.7383913,6419.31751319,7218.35322361,0.67153572984,0.0,18.8653076167,10.0300250209
765.255120161,27659.2554236,6423.1744062,7221.66015962,0.67138352957,0.0,18.8805342876,10.0417014178
766.770985458,27725.8158148,6427.02869993,7224.96051435,0.671210569325,0.0,18.8957556851,10.0533778148
768.276320501,27794.0076547,6430.95758847,7228.20562846,0.671072027333,0.0,18.9109718017,10.0650542118
769.776825758,27860.4634715,6434.80034253,7231.50793786,0.670947891058,0.0,18.92618263,10.0767306088
771.277356775,27927.4775907,6438.5753863,7234.68589297,0.6708138447,0.0,18.9413881625,10.0884070058
772.786308167,27994.2562317,6442.37305913,7237.88437052,0.670677546037,0.0,18.9565883916,10.1000834028
774.29730923,28061.3421881,6446.16551236,7241.14945383,0.670538755236,0.0,18.9717833099,10.1117597998
775.806022754,28128.9978313,6449.98484708,7244.34979949,0.670381149576,0.0,18.9869729099,10.1234361968
777.324237144,28197.0624425,6453.8931506,7247.58179202,0.670214329553,0.0,19.0021571841,10.1351125938
778.837904756,28265.030402,6457.67614576,7250.90126735,0.670037139102,0.0,19.017336125,10.1467889908
780.354666503,28332.9967416,6461.40828491,7254.16283119,0.669865655171,0.0,19.0325097252,10.1584653878
781.870948652,28400.8975179,6465.12300408,7257.46114516,0.669742225449,0.0,19.047677977,10.1701417848
783.385434766,28468.7218702,6469.0436441,7260.63763529,0.669612535629,0.0,19.0628408731,10.1818181818
784.90480343,28536.9352435,6472.91986404,7263.88704914,0.66951184613,0.0,19.0779984059,10.1934945788
786.411579857,28605.2208352,6476.64901499,7267.19893184,0.669402927808,0.0,19.0931505679,10.2051709758
787.934954731,28673.6399889,6480.15813837,7270.45473811,0.669281633255,0.0,19.1082973517,10.2168473728
789.455558071,28742.1370789,6483.7354489,7273.6743302,0.669161571349,0.0,19.1234387498,10.2285237698
790.987721486,28810.3779734,6487.59248833,7276.9817325,0.669035908276,0.0,19.1385747546,10.2402001668
792.517090818,28878.4913221,6491.44484509,7280.2626688,0.668903974836,0.0,19.1537053587,10.2518765638
794.04160006,28947.7337685,6495.0852771,7283.5319247,0.668746517896,0.0,19.1688305546,10.2635529608
795.56054576,29015.7205244,6498.72707565,7286.83230006,0.668590495912,0.0,19.1839503347,10.2752293578
797.073853304,29083.5938547,6502.49428017,7290.15027075,0.668424416799,0.0,19.1990646917,10.2869057548
798.609776315,29152.6321897,6506.17863679,7293.35433819,0.668242938483,0.0,19.214173618,10.2985821518
800.136742733,29222.5207616,6509.97793772,7296.66069524,0.668098100668,0.0,19.2292771061,10.3102585488
801.673554801,29291.9632541,6513.83416506,7299.87740621,0.667970065835,0.0,19.2443751485,10.3219349458
803.200157533,29359.6057198,6517.53251156,7303.16584396,0.667863945578,0.0,19.2594677378,10.3336113428
804.736593633,29428.249298,6521.14089948,7306.41572331,0.667724201689,0.0,19.2745548664,10.3452877398
806.269752684,29498.057049,6524.82069683,7309.55137642,0.667595970831,0.0,19.2896365268,10.3569641368
807.797305042,29567.6914212,6528.44637246,7312.82814616,0.667468980594,0.0,19.3047127116,10.3686405338
809.327320047,29637.285572,6532.17299447,7316.10023935,0.667343222673,0.0,19.3197834133,10.3803169308
810.861479308,29709.1674838,6535.81667864,7319.37611226,0.667240652603,0.0,19.3348486243,10.3919933278
812.390856615,29778.432531,6539.22801688,7322.61653101,0.667142030788,0.0,19.3499083372,10.4036697248
813.921861389,29846.8418335,6542.74158667,7325.86003442,0.667032506735,0.0,19.3649625445,10.4153461218
815.461991362,29914.7255417,6546.17866614,7329.1141005,0.666919789319,0.0,19.3800112387,10.4270225188
817.000227645,29985.3953906,6549.82167585,7332.29996357,0.666808200792,0.0,19.3950544123,10.4386989158
818.538532118,30057.3780146,6553.50982467,7335.54039291,0.666697733267,0.0,19.4100920578,10.4503753128
820.082775482,30126.6402392,6557.32095455,7338.72850562,0.666594456019,0.0,19.4251241677,10.4620517098
821.624843628,30196.3355368,6561.05516346,7341.9808799,0.66650767426,0.0,19.4401507346,10.4737281068
823.168082702,30266.2826461,6564.65013468,7345.23367499,0.666421860002,0.0,19.4551717509,10.4854045038
824.720237305,30337.7784946,6568.10283056,7348.54119552,0.666328895516,0.0,19.4701872091,10.4970809008
826.265604312,30410.0895322,6571.44622236,7351.84228815,0.666236217151,0.0,19.4851971018,10.5087572977
827.812163,30481.7789015,6574.96531254,7355.09953733,0.666144517316,0.0,19.5002014214,10.5204336947
829.368578419,30552.638414,6578.55501674,7358.4495047,0.666050517794,0.0,19.5152001605,10.5321100917
830.911360524,30622.7260841,6582.06959309,7361.77458942,0.665964020569,0.0,19.5301933116,10.5437864887
832.453671199,30692.5564014,6585.5619093,7365.08923786,0.665875207453,0.0,19.5451808672,10.5554628857
833.996189991,30762.2553378,6589.13008775,7368.32749557,0.665787340462,0.0,19.5601628197,10.5671392827
835.547862661,30833.9937518,6592.68044372,7371.62956593,0.665700411623,0.0,19.5751391618,10.5788156797
837.099182799,30906.7430372,6596.27059626,7374.95520065,0.665602295215,0.0,19.5901098859,10.5904920767
838.651038718,30975.279019,6599.80710237,7378.27399048,0.665498611131,0.0,19.6050749844,10.6021684737
840.216317325,31044.1993126,6603.35695908,7381.54166071,0.665391254268,0.0,19.62003445,10.6138448707
841.773538356,31114.0794324,6606.80244111,7385.01968457,0.665268402154,0.0,19.6349882752,10.6255212677
843.330005397,31184.648407,6610.35927193,7388.41934563,0.66514670851,0.0,19.6499364524,10.6371976647
844.89627817,31254.4838732,6613.950153,7391.73040655,0.665047206175,0.0,19.6648789741,10.6488740617
846.454842251,31325.1872337,6617.37980461,7395.06952934,0.664962919427,0.0,19.6798158329,10.6605504587
848.021506421,31395.467809,6620.87402278,7398.37108289,0.664868622529,0.0,19.6947470212,10.6722268557
849.580956226,31466.6815897,6624.41263681,7401.6500445,0.664756618768,0.0,19.7096725316,10.6839032527
851.144763067,31538.0788385,6627.9557724,7404.93599262,0.664641016063,0.0,19.7245923566,10.6955796497
852.708930202,31609.1919127,6631.48895286,7408.36147908,0.664532737986,0.0,19.7395064887,10.7072560467
854.270814559,31679.798738,6634.9620276,7411.62339974,0.664433361098,0.0,19.7544149203,10.7189324437
855.831811929,31752.623444,6638.42995006,7414.96089232,0.664337494106,0.0,19.7693176441,10.7306088407
857.398097115,31823.9357613,6641.8938346,7418.39382912,0.664250965656,0.0,19.7842146525,10.7422852377
858.970823073,31895.209203,6645.34987807,7421.65249207,0.664160261558,0.0,19.799105938,10.7539616347
860.531199892,31965.9752295,6648.82461982,7424.9878371,0.664059234218,0.0,19.8139914931,10.7656380317
862.102425805,32037.3720882,6652.29540136,7428.27435227,0.66396166629,0.0,19.8288713104,10.7773144287
863.675052073,32110.2909229,6655.7791444,7431.73425372,0.663885203972,0.0,19.8437453823,10.7889908257
865.247956253,32181.6644698,6659.28166221,7435.04643203,0.663807649385,0.0,19.8586137013,10.8006672227
866.824214603,32252.3638032,6662.8027929,7438.35076416,0.663712578172,0.0,19.87347626,10.8123436197
868.401426987,32325.2362938,6666.37443034,7441.78678209,0.663618456602,0.0,19.8883330509,10.8240200167
869.960707386,32395.2898914,6669.92722802,7445.26454078,0.663525277489,0.0,19.9031840665,10.8356964137
871.54065483,32466.7965749,6673.5389018,7448.57471081,0.663433033682,0.0,19.9180292992,10.8473728107
873.125461312,32539.9211933,6676.92050524,7451.91320041,0.663341718072,0.0,19.9328687416,10.8590492077
874.701299107,32609.2970126,6680.42178903,7455.28671681,0.663256920339,0.0,19.9477023863,10.8707256047
876.286694316,32680.3341816,6683.86841618,7458.75403058,0.66317950684,0.0,19.9625302256,10.8824020017
877.871697396,32751.0388778,6687.46298893,7462.00328931,0.663103005566,0.0,19.9773522522,10.8940783987
879.452243991,32823.5380454,6690.82818566,7465.34375082,0.663027409167,0.0,19.9921684584,10.9057547957
881.046493042,32897.0860828,6694.39379464,7468.67568064,0.662952710334,0.0,20.0069788369,10.9174311927
882.617872996,32969.3591724,6697.71945194,7472.05587846,0.66287890179,0.0,20.0217833802,10.9291075897
884.19408852,33040.779951,6701.26511606,7475.47326889,0.662807214621,0.0,20.0365820806,10.9407839867
885.780848505,33109.7187376,6704.77638928,7478.77796099,0.662739059711,0.0,20.0513749309,10.9524603837
887.370185411,33182.4586336,6708.09480384,7482.15465233,0.662674971445,0.0,20.0661619234,10.9641367807
888.951320849,33253.9437056,6711.35321886,7485.51569129,0.662611638153,0.0,20.0809430507,10.9758131776
890.532682984,33324.4260691,6714.83218557,7488.91317781,0.662551353143,0.0,20.0957183052,10.9874895746
892.11961955,33396.1704247,6718.18237885,7492.22457394,0.662488862264,0.0,20.1104876795,10.9991659716
893.696634468,33469.7264237,6721.4498424,7495.59396418,0.662409139699,0.0,20.1252511662,11.0108423686
895.288413676,33541.2455989,6724.72762944,7498.9092136,0.662341874205,0.0,20.1400087576,11.0225187656
896.875946374,33616.1297489,6728.03984467,7502.2619832,0.66227961792,0.0,20.1547604463,11.0341951626
898.467975802,33688.5310065,6731.27494652,7505.62957909,0.66220686853,0.0,20.1695062249,11.0458715596
900.056519985,33760.5303343,6734.5329054,7508.86647384,0.662128143419,0.0,20.1842460858,11.0575479566
901.656204337,33834.7604614,6737.97642361,7512.2019096,0.662060043398,0.0,20.1989800215,11.0692243536
903.249061683,33908.845341,6741.28793222,7515.58552567,0.661997163126,0.0,20.2137080246,11.0809007506
904.844368439,33983.8448494,6744.54579543,7519.05586013,0.661935075102,0.0,20.2284300875,11.0925771476
906.439608325,34055.9565534,6747.90796464,7522.45813639,0.661873772593,0.0,20.2431462027,11.1042535446
908.027725323,34130.1357181,6751.25689524,7525.97990624,0.661802897201,0.0,20.2578563629,11.1159299416
909.632765568,34204.5896289,6754.54792777,7529.45824193,0.661729955802,0.0,20.2725605604,11.1276063386
911.231113748,34277.1590771,6757.75207866,7532.95730032,0.661657846293,0.0,20.2872587878,11.1392827356
912.834904624,34350.2959376,6760.98514609,7536.40691593,0.66158656217,0.0,20.3019510376,11.1509591326
914.432609977,34424.0435127,6764.59622958,7539.81048105,0.661516096959,0.0,20.3166373022,11.1626355296
916.049444376,34498.7459736,6768.15377008,7543.26574207,0.661446444222,0.0,20.3313175743,11.1743119266
917.662553696,34572.5459843,6771.61045843,7546.69306527,0.661368259593,0.0,20.3459918463,11.1859883236
919.269967472,34648.2083305,6774.98951992,7550.11867908,0.661296904533,0.0,20.3606601107,11.1976647206
920.879830293,34721.8668832,6778.18866878,7553.44295295,0.661231148358,0.0,20.3753223601,11.2093411176
922.49207094,34795.032622,6781.37049204,7556.85606271,0.661166137769,0.0,20.3899785869,11.2210175146
924.087779824,34870.1337956,6784.59689627,7560.3078497,0.661101866708,0.0,20.4046287836,11.2326939116
925.701903886,34944.2574178,6787.9708269,7563.87128947,0.661038329152,0.0,20.4192729428,11.2443703086
927.32361785,35020.4574126,6791.23360343,7567.48125023,0.660975519114,0.0,20.4339110569,11.2560467056
928.930322475,35094.8628384,6794.53360356,7570.90674351,0.660926118845,0.0,20.4485431186,11.2677231026
930.533421816,35169.7024516,6798.00072796,7574.4251408,0.660878736613,0.0,20.4631691201,11.2793994996
932.142883136,35242.9420992,6801.41732295,7577.87664002,0.660831934866,0.0,20.4777890542,11.2910758966
933.76766388,35317.6205492,6804.533199,7581.25450219,0.660785707762,0.0,20.4924029133,11.3027522936
935.385882461,35392.6767906,6808.11323158,7584.73600409,0.660740049505,0.0,20.5070106899,11.3144286906
937.009999409,35468.4410179,6811.52496965,7588.16063143,0.660695300417,0.0,20.5216123765,11.3261050876
938.63208929,35541.9260107,6814.71162068,7591.51895284,0.660651872085,0.0,20.5362079656,11.3377814846
940.25028245,35615.5205228,6817.94892152,7594.91287064,0.66060901993,0.0,20.5507974497,11.3494578816
941.882051639,35688.0029286,6821.33720288,7598.52501359,0.660566738465,0.0,20.5653808213,11.3611342786
943.505460069,35762.0447455,6824.8565017,7602.07714546,0.660525022245,0.0,20.5799580731,11.3728106756
945.130056946,35835.7398354,6828.05372876,7605.40336763,0.660483865861,0.0,20.5945291973,11.3844870726
946.76049332,35908.8338645,6831.10622094,7608.90937181,0.660443263944,0.0,20.6090941866,11.3961634696
948.383140756,35981.0320424,6834.41193277,7612.38511316,0.660403211161,0.0,20.6236530335,11.4078398666
950.007827027,36056.5200802,6837.73231362,7615.70299247,0.660363702217,0.0,20.6382057304,11.4195162636
951.637079556,36128.3524409,6840.94270432,7619.20889031,0.660323875316,0.0,20.65275227,11.4311926606
953.27603033,36202.9111243,6844.03840514,7622.68672818,0.660282675844,0.0,20.6672926446,11.4428690575
954.909993203,36279.2489389,6847.29444195,7626.26094265,0.660242020038,0.0,20.6818268468,11.4545454545
956.529284007,36355.6689913,6850.63823502,7629.78770894,0.660201902655,0.0,20.6963548691,11.4662218515
958.161503851,36431.3819305,6853.98902377,7633.33916394,0.660156624809,0.0,20.710876704,11.4778982485
959.79001825,36507.6425742,6857.2526747,7636.88242763,0.660111008352,0.0,20.7253923441,11.4895746455
961.43270144,36584.5267877,6860.44393048,7640.4241721,0.660063577281,0.0,20.7399017818,11.5012510425
963.070191978,36661.6757743,6863.75968004,7643.93418787,0.660020303219,0.0,20.7544050096,11.5129274395
964.71013965,36739.4763264,6866.85111773,7647.49297633,0.659977558889,0.0,20.7689020201,11.5246038365
966.341048749,36815.4859888,6870.03287121,7650.96686653,0.659934297447,0.0,20.7833928057,11.5362802335
967.997249717,36890.2726657,6873.1487363,7654.47773452,0.659891531649,0.0,20.797877359,11.5479566305
969.630384786,36966.2773792,6876.2800781,7657.96429129,0.659849320034,0.0,20.8123556724,11.5596330275
971.272902675,37041.6494505,6879.64683729,7661.59286353,0.659789345967,0.0,20.8268277385,11.5713094245
972.909981944,37115.7138762,6882.76682137,7665.08984759,0.659728723346,0.0,20.8412935498,11.5829858215
974.565221918,37189.7183477,6885.77739006,7668.55644079,0.659668912749,0.0,20.8557530988,11.5946622185
976.20857053,37262.4825175,6888.94922855,7672.25916065,0.659605221099,0.0,20.870206378,11.6063386155
977.860025623,37339.6063636,6892.2271991,7675.72464605,0.659542952558,0.0,20.88465338,11.6180150125
979.508722956,37414.6174519,6895.40538456,7679.22826275,0.659498085664,0.0,20.8990940971,11.6296914095
981.144652964,37488.442556,6898.53559486,7682.7487862,0.659453786602,0.0,20.9135285219,11.6413678065
982.779900847,37562.3400309,6901.72682906,7686.24253614,0.659410050998,0.0,20.927956647,11.6530442035
984.418314668,37638.3125704,6904.95547889,7689.73171613,0.659367929053,0.0,20.9423784648,11.6647206005
986.063548213,37715.9822331,6908.30331214,7693.24203427,0.659340164343,0.0,20.9567939679,11.6763969975
987.71923052,37788.796036,6911.59001046,7696.89179076,0.659312801152,0.0,20.9712031488,11.6880733945
989.360138547,37864.8672675,6914.85281971,7700.37997084,0.659285835603,0.0,20.9856059998,11.6997497915
990.990232587,37940.6286076,6918.07618437,7703.94042629,0.659252436142,0.0,21.0000025137,11.7114261885
992.630387135,38016.8539286,6921.23181542,7707.52332681,0.659217567312,0.0,21.0143926829,11.7231025855
994.276631806,38092.2288744,6924.68105652,7711.12097287,0.659183161587,0.0,21.0287764998,11.7347789825
995.914345811,38168.0774099,6927.73261114,7714.76628486,0.659144713616,0.0,21.043153957,11.7464553795
997.559522226,38244.2291783,6930.89493263,7718.57920197,0.659113730705,0.0,21.0575250471,11.7581317765
999.216922267,38319.4447889,6933.8710544,7722.16447595,0.659082683827,0.0,21.0718897624,11.7698081735
1000.86145701,38395.1062092,6936.99677227,7725.87420159,0.659045903388,0.0,21.0862480956,11.7814845705
1002.50974551,38468.7254323,6940.155822,7729.39414769,0.65900686505,0.0,21.1006000391,11.7931609675
1004.16693493,38545.8008912,6943.59996254,7732.81321373,0.658968308255,0.0,21.1149455854,11.8048373645
1005.81396931,38622.0345306,6946.76783156,7736.49099291,0.658930882138,0.0,21.1292847271,11.8165137615
1007.47724891,38698.5998851,6949.78149526,7739.92359396,0.658897716487,0.0,21.1436174566,11.8281901585
1009.12866676,38776.1175469,6953.04189416,7743.53737361,0.658864981505,0.0,21.1579437665,11.8398665555
1010.78264996,38852.7696988,6956.11223715,7747.19401934,0.658832673659,0.0,21.1722636493,11.8515429525
1012.45546471,38929.1084639,6959.16692406,7750.94498185,0.658800789441,0.0,21.1865770974,11.8632193495
1014.10820368,39003.7271019,6962.08243251,7754.57631998,0.658769325358,0.0,21.2008841035,11.8748957465
1015.79051756,39079.2841175,6964.90202546,7758.09944193,0.658738277943,0.0,21.2151846599,11.8865721435
1017.45395759,39158.7386102,6967.77034741,7761.70083095,0.658707643746,0.0,21.2294787592,11.8982485405
1019.127732,39235.4337263,6970.817866,7765.28102559,0.658677419337,0.0,21.2437663939,11.9099249374
1020.78829004,39311.338546,6974.04745985,7768.76819902,0.658645722486,0.0,21.2580475566,11.9216013344
1022.44108852,39388.1838665,6976.82746972,7772.4260479,0.658614088532,0.0,21.2723222396,11.9332777314
1024.09740757,39464.0024174,6979.7829958,7776.15375843,0.658582885333,0.0,21.2865904356,11.9449541284
1025.75595269,39540.9363274,6983.21376197,7779.90640143,0.658552109158,0.0,21.300852137,11.9566305254
1027.42101348,39620.54777,6986.58590609,7783.3163322,0.658521756303,0.0,21.3151073364,11.9683069224
1029.08631561,39696.6835887,6989.63346087,7786.92745394,0.658491823085,0.0,21.3293560263,11.9799833194
1030.76603422,39772.3126016,6992.68385274,7790.58537818,0.658462305844,0.0,21.3435981991,11.9916597164
1032.44355023,39850.0670325,6995.96605686,7794.17249152,0.658431866056,0.0,21.3578338473,12.0033361134
1034.12032575,39927.8649881,6998.91311949,7797.83639143,0.658401497882,0.0,21.3720629636,12.0150125104
1035.79889541,40002.4973561,7001.7434347,7801.63716277,0.658375697241,0.0,21.3862855403,12.0266889074
1037.47901189,40080.218539,7005.15003268,7805.09445291,0.658352560262,0.0,21.4005015701,12.0383653044
1039.14067604,40158.3865457,7008.0201769,7808.75217853,0.658329751457,0.0,21.4147110453,12.0500417014
1040.82626258,40233.5730808,7011.2053632,7812.48035542,0.65830726739,0.0,21.4289139586,12.0617180984
1042.50587645,40313.5189977,7014.2003558,7816.0879224,0.658285104655,0.0,21.4431103023,12.0733944954
1044.17671215,40390.4864604,7017.13996503,7819.68930377,0.658263259876,0.0,21.4573000691,12.0850708924
1045.85379756,40470.6891248,7020.01186029,7823.37127894,0.658241729706,0.0,21.4714832515,12.0967472894
1047.5195527,40547.4723948,7023.21717341,7827.12810835,0.658220510829,0.0,21.4856598419,12.1084236864
1049.18312188,40628.7513975,7026.28883407,7830.94013944,0.658199599954,0.0,21.4998298328,12.1201000834
1050.86874194,40708.2585214,7029.24315534,7834.67651001,0.658178993822,0.0,21.5139932168,12.1317764804
1052.55778234,40782.9698532,7032.3647451,7838.42952916,0.658158689201,0.0,21.5281499863,12.1434528774
1054.21949223,40861.4138906,7035.43266047,7842.08850947,0.658137884494,0.0,21.542300134,12.1551292744
1055.89799998,40935.3321649,7038.63401225,7845.67190482,0.658121189724,0.0,21.5564436522,12.1668056714
1057.58071735,41013.3400946,7041.77262787,7849.37618528,0.6581048097,0.0,21.5705805335,12.1784820684
1059.2675783,41089.2763265,7044.95565207,7852.95122781,0.658088740959,0.0,21.5847107704,12.1901584654
1060.9513614,41164.9607711,7048.10040441,7856.61358937,0.658072980065,0.0,21.5988343554,12.2018348624
1062.64916894,41244.0855359,7050.92659329,7860.28329586,0.65805752361,0.0,21.6129512811,12.2135112594
1064.32806047,41322.5447415,7053.92694831,7863.93207874,0.658042368209,0.0,21.6270615398,12.2251876564
1066.00199751,41401.3296411,7056.97439738,7867.51436859,0.658027510508,0.0,21.6411651242,12.2368640534
1067.68318011,41481.7848902,7060.1437309,7871.14569027,0.658012947178,0.0,21.6552620267,12.2485404504
1069.36900362,41559.1333364,7063.43036047,7874.8083499,0.657998674915,0.0,21.6693522399,12.2602168474
1071.05087648,41634.0743197,7066.53069744,7878.56328254,0.657984690443,0.0,21.6834357563,12.2718932444
1072.73185584,41710.4238211,7069.5681607,7882.01260759,0.657970990512,0.0,21.6975125682,12.2835696414
1074.40454897,41786.848308,7072.62101691,7885.46395998,0.657957571899,0.0,21.7115826684,12.2952460384
1076.0913644,41860.8981918,7075.51058622,7889.26433081,0.657942485409,0.0,21.7256460493,12.3069224354
1077.78383058,41938.27915,7078.12902734,7892.82116882,0.657927477599,0.0,21.7397027033,12.3185988324
1079.46045285,42017.0360297,7081.04534259,7896.52730154,0.657912703579,0.0,21.753752623,12.3302752294
1081.15857597,42097.4232113,7083.96526381,7900.1065044,0.657898160638,0.0,21.7677958009,12.3419516264
1082.85860012,42173.8639988,7086.80244106,7903.7953453,0.657883846089,0.0,21.7818322296,12.3536280234
1084.55213783,42249.623904,7089.73386475,7907.59393648,0.657869757275,0.0,21.7958619014,12.3653044204
1086.22653115,42331.3758729,7092.57974768,7911.37422047,0.657855891562,0.0,21.809884809,12.3769808173
1087.91290508,42408.2639214,7095.27511386,7915.0879436,0.657841445669,0.0,21.8239009448,12.3886572143
1089.58546455,42487.3866638,7097.93707911,7918.94074232,0.657822651995,0.0,21.8379103014,12.4003336113
1091.29415796,42564.792714,7100.74692027,7922.51455687,0.657799994051,0.0,21.8519128712,12.4120100083
1092.98651501,42640.8312449,7103.91627139,7926.73476085,0.657777669008,0.0,21.8659086468,12.4236864053
1094.71496855,42716.2665488,7106.97895541,7930.38551623,0.65775567358,0.0,21.8798976206,12.4353628023
1096.39756156,42796.0948368,7109.96555851,7934.26892241,0.657734884631,0.0,21.8938797853,12.4470391993
1098.08098981,42873.8481295,7112.8066786,7938.01880163,0.657722100423,0.0,21.9078551332,12.4587155963
1099.78614126,42952.3749275,7115.55527095,7942.03924936,0.657709578794,0.0,21.9218236569,12.4703919933
1101.48663277,43031.6736289,7118.30957126,7945.88085924,0.657697316809,0.0,21.9357853488,12.4820683903
1103.18507896,43110.4171242,7121.38917995,7949.91334196,0.657685311559,0.0,21.9497402016,12.4937447873
1104.89420244,43186.9669196,7124.07287422,7953.84103575,0.657673560158,0.0,21.9636882078,12.5054211843
1106.59459933,43264.714645,7126.87895586,7957.62653641,0.657662059745,0.0,21.9776293597,12.5170975813
1108.3079048,43341.7068338,7130.02508097,7961.34355542,0.657652346416,0.0,21.99156365,12.5287739783
1110.01960228,43422.4265414,7132.7532084,7964.88830426,0.657647198359,0.0,22.0054910711,12.5404503753
1111.70775555,43498.8134788,7135.61996928,7968.66133508,0.657642227827,0.0,22.0194116155,12.5521267723
1113.4061379,43580.2335467,7138.65367435,7972.54171032,0.657637432449,0.0,22.0333252758,12.5638031693
1115.12380104,43657.6577966,7141.26072301,7976.36524299,0.657628316335,0.0,22.0472320445,12.5754795663
1116.82586116,43731.1155641,7144.12071195,7980.3171241,0.657616886051,0.0,22.061131914,12.5871559633
1118.54809367,43809.9772228,7146.89782352,7984.22936588,0.657605663613,0.0,22.0750248769,12.5988323603
1120.261494,43892.3542323,7149.79746066,7988.22037513,0.657594646701,0.0,22.0889109257,12.6105087573
1121.96279739,43970.2087925,7152.84046066,7992.08470893,0.657583833017,0.0,22.1027900529,12.6221851543
1123.68705602,44048.2395306,7155.69648604,7995.90648156,0.657576638993,0.0,22.116662251,12.6338615513
1125.42051437,44127.3695473,7158.42416423,7999.58495592,0.657573280189,0.0,22.1305275126,12.6455379483
1127.14155476,44201.2161182,7161.15735214,8003.5562837,0.657570087479,0.0,22.14438583,12.6572143453
1128.84829854,44279.1799838,7163.96748001,8007.60122097,0.657567058591,0.0,22.1582371958,12.6688907423
1130.57268165,44355.9422429,7166.70607934,8011.33789112,0.657564191278,0.0,22.1720816026,12.6805671393
1132.29911395,44434.7054931,7169.2627714,8015.25319915,0.657561483311,0.0,22.1859190429,12.6922435363
1134.02812211,44512.2260962,7171.92981682,8018.92855768,0.657558932485,0.0,22.199749509,12.7039199333
1135.73351538,44592.1389602,7174.49874715,8022.83941801,0.657556536616,0.0,22.2135729937,12.7155963303
1137.45033988,44669.868908,7177.46162634,8026.70082768,0.657554293544,0.0,22.2273894893,12.7272727273
1139.17972695,44753.2879227,7180.42481319,8030.53013314,0.657552201128,0.0,22.2411989884,12.7389491243
1140.88669676,44839.6111203,7183.42240874,8034.37732188,0.65755025725,0.0,22.2550014834,12.7506255213
